player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Callum Paterson,sco SCO,"FW,MF",Cardiff City,23,1994,27.0,21.0,1998.0,4.0,1.0,1.0,1.0,4.0,0.0,0.18,0.05,0.23,0.14,0.18,5.4,4.6,2.0,0.24,0.09,0.33,0.21,0.3,22.2,39.0,7.0,0.0,17.9,1.76,0.32,0.08,0.43,0.12,-1.4,-0.6,281.0,584.0,48.1,4509.0,2059.0,161.0,292.0,55.1,91.0,196.0,46.4,24.0,59.0,40.7,-1.0,19.0,44.0,18.0,2.0,67.0,571.0,13.0,0.0,5.0,183.0,7.0,21.0,0.0,0.0,0.0,0.0,172.0,182.0,230.0,54.0,226.0,157.0,0.0,13.0,5.0,18.0,11.0,32.0,38.0,1.71,29.0,0.0,1.0,5.0,2.0,2.0,0.09,0.0,0.0,0.0,2.0,0.0,0.0,30.0,15.0,8.0,13.0,9.0,7.0,34.0,20.6,27.0,478.0,118.0,24.7,64.0,246.0,168.0,38.0,5.0,0.0,33.0,5.0,35.0,0.0,807.0,34.0,92.0,321.0,417.0,92.0,793.0,9.0,20.0,45.0,13.0,0.0,298.0,1332.0,611.0,1094.0,528.0,48.3,30.0,14.0,0.0,42.0,30.0,12.0,0.0,0.0,0.0,135.0,155.0,166.0,48.3,2018/2019,Premier League
Rui Patrício,pt POR,GK,Wolves,30,1988,37.0,37.0,3329.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0,835.0,59.0,19806.0,13496.0,38.0,38.0,100.0,143.0,147.0,97.3,312.0,650.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,502.0,333.0,57.0,0.0,56.0,49.0,0.0,0.0,0.0,0.0,0.0,230.0,46.0,559.0,535.0,141.0,0.0,1.0,107.0,1.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,915.0,854.0,912.0,3.0,0.0,0.0,582.0,0.0,0.0,0.0,0.0,0.0,389.0,1946.0,1091.0,281.0,280.0,99.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,2018/2019,Premier League
Pedro,es ESP,FW,Chelsea,31,1987,31.0,21.0,1778.0,8.0,2.0,0.0,0.0,2.0,0.0,0.4,0.1,0.51,0.4,0.51,6.9,6.9,2.9,0.35,0.15,0.5,0.35,0.5,19.8,58.0,24.0,0.0,41.4,2.94,1.21,0.14,0.33,0.12,1.1,1.1,950.0,1135.0,83.7,15008.0,3048.0,553.0,609.0,90.8,308.0,372.0,82.8,76.0,123.0,61.8,-0.9,27.0,50.0,30.0,8.0,65.0,1108.0,27.0,12.0,4.0,189.0,35.0,51.0,5.0,0.0,0.0,0.0,894.0,115.0,126.0,303.0,805.0,13.0,8.0,4.0,4.0,18.0,24.0,28.0,70.0,3.54,61.0,1.0,6.0,1.0,1.0,8.0,0.4,6.0,0.0,2.0,0.0,0.0,0.0,23.0,15.0,10.0,9.0,4.0,3.0,19.0,15.8,16.0,331.0,86.0,26.0,68.0,159.0,104.0,24.0,2.0,1.0,22.0,11.0,6.0,0.0,1350.0,21.0,160.0,564.0,714.0,114.0,1328.0,38.0,55.0,69.1,38.0,3.0,1161.0,6458.0,3144.0,1315.0,1122.0,85.3,27.0,29.0,0.0,17.0,26.0,8.0,0.0,0.0,0.0,129.0,4.0,13.0,23.5,2018/2019,Premier League
Lee Peltier,eng ENG,DF,Cardiff City,31,1986,20.0,17.0,1544.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.01,0.0,0.01,17.2,1.0,1.0,0.0,100.0,0.06,0.06,0.0,0.0,0.05,-0.1,-0.1,279.0,442.0,63.1,5423.0,2500.0,103.0,142.0,72.5,127.0,181.0,70.2,42.0,102.0,41.2,0.0,2.0,21.0,2.0,1.0,20.0,337.0,105.0,9.0,0.0,80.0,6.0,8.0,0.0,0.0,0.0,0.0,172.0,75.0,195.0,15.0,261.0,46.0,96.0,1.0,5.0,20.0,7.0,14.0,8.0,0.47,7.0,1.0,0.0,0.0,0.0,1.0,0.06,0.0,1.0,0.0,0.0,0.0,0.0,38.0,19.0,26.0,12.0,0.0,11.0,25.0,44.0,14.0,290.0,73.0,25.2,174.0,101.0,15.0,31.0,11.0,1.0,20.0,11.0,59.0,1.0,588.0,68.0,198.0,274.0,133.0,4.0,483.0,4.0,4.0,100.0,4.0,0.0,214.0,591.0,207.0,235.0,197.0,83.8,6.0,4.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,133.0,30.0,23.0,56.6,2018/2019,Premier League
Andreas Pereira,br BRA,MF,Manchester Utd,22,1996,15.0,6.0,599.0,1.0,1.0,0.0,0.0,5.0,0.0,0.15,0.15,0.3,0.15,0.3,0.3,0.3,0.8,0.04,0.12,0.16,0.04,0.16,6.7,8.0,2.0,1.0,25.0,1.2,0.3,0.13,0.5,0.03,0.7,0.7,297.0,360.0,82.5,5345.0,1658.0,130.0,148.0,87.8,122.0,141.0,86.5,35.0,54.0,64.8,0.2,9.0,37.0,8.0,3.0,32.0,348.0,12.0,4.0,3.0,64.0,14.0,4.0,6.0,1.0,0.0,0.0,269.0,33.0,58.0,41.0,302.0,13.0,1.0,1.0,0.0,7.0,5.0,9.0,20.0,3.01,16.0,0.0,2.0,1.0,1.0,2.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0,8.0,6.0,5.0,2.0,1.0,2.0,11.0,18.2,9.0,165.0,40.0,24.2,46.0,94.0,25.0,14.0,1.0,0.0,13.0,8.0,6.0,0.0,430.0,13.0,102.0,254.0,106.0,3.0,418.0,10.0,15.0,66.7,10.0,0.0,339.0,1619.0,750.0,345.0,308.0,89.3,7.0,13.0,0.0,12.0,6.0,1.0,0.0,0.0,0.0,69.0,2.0,8.0,20.0,2018/2019,Premier League
Ricardo Pereira,pt POR,"DF,FW",Leicester City,24,1993,35.0,35.0,3123.0,2.0,6.0,0.0,0.0,7.0,0.0,0.06,0.17,0.23,0.06,0.23,1.5,1.5,4.3,0.04,0.12,0.17,0.04,0.17,34.7,26.0,9.0,0.0,34.6,0.75,0.26,0.08,0.22,0.06,0.5,0.5,1495.0,1956.0,76.4,25059.0,9670.0,721.0,861.0,83.7,635.0,819.0,77.5,118.0,207.0,57.0,1.7,31.0,109.0,31.0,6.0,154.0,1643.0,313.0,9.0,3.0,390.0,22.0,63.0,1.0,0.0,0.0,0.0,1125.0,363.0,468.0,218.0,1305.0,92.0,303.0,3.0,3.0,34.0,63.0,73.0,73.0,2.1,44.0,4.0,12.0,5.0,6.0,14.0,0.4,9.0,0.0,3.0,0.0,2.0,0.0,119.0,70.0,75.0,31.0,13.0,36.0,108.0,33.3,72.0,748.0,228.0,30.5,364.0,270.0,114.0,103.0,6.0,0.0,97.0,48.0,98.0,0.0,2464.0,102.0,665.0,1201.0,767.0,81.0,2161.0,62.0,95.0,65.3,72.0,0.0,1591.0,9207.0,6005.0,1604.0,1409.0,87.8,44.0,52.0,0.0,43.0,48.0,2.0,1.0,1.0,0.0,348.0,50.0,53.0,48.5,2018/2019,Premier League
Roberto Pereyra,ar ARG,"FW,MF",Watford,27,1991,33.0,33.0,2815.0,6.0,1.0,0.0,0.0,3.0,0.0,0.19,0.03,0.22,0.19,0.22,5.1,5.1,3.4,0.16,0.11,0.27,0.16,0.27,31.3,56.0,21.0,6.0,37.5,1.79,0.67,0.11,0.29,0.09,0.9,0.9,967.0,1187.0,81.5,16179.0,4456.0,517.0,592.0,87.3,333.0,389.0,85.6,95.0,142.0,66.9,-2.4,38.0,71.0,37.0,5.0,109.0,1103.0,84.0,27.0,3.0,250.0,34.0,33.0,17.0,1.0,3.0,0.0,865.0,163.0,159.0,158.0,955.0,43.0,23.0,5.0,5.0,10.0,27.0,53.0,85.0,2.72,60.0,3.0,9.0,4.0,8.0,11.0,0.35,6.0,0.0,3.0,0.0,1.0,1.0,24.0,20.0,11.0,8.0,5.0,6.0,32.0,18.8,26.0,591.0,172.0,29.1,186.0,239.0,166.0,50.0,0.0,0.0,50.0,19.0,19.0,1.0,1585.0,36.0,251.0,709.0,760.0,141.0,1501.0,46.0,93.0,49.5,54.0,2.0,1237.0,8631.0,4741.0,1418.0,1109.0,78.2,69.0,71.0,0.0,27.0,37.0,2.0,1.0,0.0,0.0,245.0,3.0,17.0,15.0,2018/2019,Premier League
Ayoze Pérez,es ESP,"FW,MF",Newcastle Utd,25,1993,37.0,34.0,2917.0,12.0,2.0,0.0,0.0,2.0,0.0,0.37,0.06,0.43,0.37,0.43,7.5,7.5,3.6,0.23,0.11,0.34,0.23,0.34,32.4,53.0,26.0,0.0,49.1,1.64,0.8,0.23,0.46,0.14,4.5,4.5,609.0,812.0,75.0,9229.0,2371.0,351.0,414.0,84.8,191.0,255.0,74.9,46.0,80.0,57.5,-1.6,38.0,46.0,25.0,4.0,64.0,793.0,19.0,0.0,5.0,235.0,13.0,22.0,0.0,0.0,0.0,0.0,548.0,145.0,119.0,94.0,658.0,34.0,0.0,15.0,4.0,16.0,20.0,44.0,92.0,2.84,63.0,1.0,10.0,6.0,7.0,6.0,0.19,6.0,0.0,0.0,0.0,0.0,0.0,52.0,35.0,24.0,19.0,9.0,12.0,64.0,18.8,52.0,932.0,184.0,19.7,249.0,481.0,202.0,72.0,9.0,0.0,63.0,33.0,34.0,1.0,1300.0,40.0,222.0,618.0,562.0,139.0,1281.0,63.0,98.0,64.3,67.0,4.0,977.0,5953.0,3519.0,1374.0,834.0,60.7,83.0,92.0,0.0,46.0,42.0,9.0,0.0,0.0,0.0,221.0,18.0,63.0,22.2,2018/2019,Premier League
Lucas Pérez,es ESP,FW,West Ham,29,1988,15.0,4.0,475.0,3.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,1.9,1.9,0.8,0.36,0.15,0.51,0.36,0.51,5.3,9.0,3.0,0.0,33.3,1.71,0.57,0.33,1.0,0.21,1.1,1.1,102.0,148.0,68.9,1430.0,209.0,62.0,77.0,80.5,33.0,46.0,71.7,4.0,13.0,30.8,-0.8,8.0,4.0,4.0,0.0,5.0,143.0,5.0,0.0,2.0,26.0,2.0,4.0,0.0,0.0,0.0,0.0,118.0,17.0,13.0,131.0,11.0,5.0,0.0,0.0,2.0,5.0,3.0,10.0,12.0,2.27,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,2.0,1.0,5.0,20.0,4.0,137.0,30.0,21.9,17.0,71.0,49.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,196.0,4.0,17.0,78.0,107.0,20.0,191.0,5.0,7.0,71.4,5.0,0.0,149.0,672.0,273.0,260.0,143.0,55.0,9.0,9.0,0.0,5.0,3.0,3.0,0.0,0.0,0.0,28.0,1.0,9.0,10.0,2018/2019,Premier League
Jordan Pickford,eng ENG,GK,Everton,24,1994,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.0,1250.0,59.8,28716.0,19158.0,70.0,72.0,97.2,308.0,317.0,97.2,369.0,860.0,42.9,0.0,1.0,36.0,0.0,0.0,0.0,823.0,427.0,145.0,2.0,94.0,71.0,0.0,0.0,0.0,0.0,0.0,453.0,42.0,755.0,795.0,218.0,0.0,0.0,150.0,5.0,74.0,9.0,2.0,3.0,0.08,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1349.0,1161.0,1335.0,15.0,0.0,0.0,926.0,0.0,0.0,0.0,0.0,0.0,676.0,3550.0,1921.0,565.0,563.0,99.6,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,186.0,0.0,0.0,0.0,2018/2019,Premier League
Paul Pogba,fr FRA,MF,Manchester Utd,25,1993,35.0,34.0,3006.0,13.0,9.0,7.0,10.0,6.0,0.0,0.39,0.27,0.66,0.18,0.45,14.5,6.8,5.3,0.43,0.16,0.59,0.2,0.36,33.4,96.0,38.0,6.0,39.6,2.87,1.14,0.06,0.16,0.07,-1.5,-0.8,1728.0,2115.0,81.7,33679.0,9741.0,778.0,883.0,88.1,642.0,769.0,83.5,287.0,406.0,70.7,3.7,51.0,225.0,64.0,8.0,261.0,2071.0,44.0,30.0,13.0,432.0,111.0,42.0,1.0,0.0,0.0,0.0,1523.0,221.0,371.0,230.0,1776.0,60.0,10.0,7.0,18.0,33.0,46.0,43.0,142.0,4.25,108.0,0.0,9.0,13.0,11.0,18.0,0.54,13.0,0.0,1.0,2.0,2.0,0.0,47.0,37.0,25.0,15.0,7.0,13.0,38.0,34.2,25.0,655.0,150.0,22.9,190.0,318.0,147.0,42.0,9.0,0.0,33.0,14.0,30.0,0.0,2601.0,53.0,392.0,1523.0,870.0,121.0,2556.0,60.0,95.0,63.2,62.0,0.0,2114.0,10776.0,5924.0,2341.0,2075.0,88.6,74.0,77.0,0.0,54.0,69.0,5.0,1.0,0.0,0.0,298.0,46.0,40.0,53.5,2018/2019,Premier League
Alex Pritchard,eng ENG,"MF,FW",Huddersfield,25,1993,30.0,26.0,2081.0,2.0,0.0,0.0,0.0,2.0,0.0,0.09,0.0,0.09,0.09,0.09,3.4,3.4,2.0,0.15,0.09,0.24,0.15,0.24,23.1,48.0,14.0,1.0,29.2,2.08,0.61,0.04,0.14,0.07,-1.4,-1.4,694.0,977.0,71.0,10901.0,2879.0,391.0,474.0,82.5,225.0,303.0,74.3,57.0,136.0,41.9,-2.0,34.0,60.0,28.0,7.0,67.0,898.0,79.0,20.0,1.0,190.0,30.0,41.0,23.0,4.0,2.0,0.0,663.0,139.0,175.0,183.0,726.0,55.0,2.0,3.0,4.0,20.0,27.0,56.0,73.0,3.16,45.0,10.0,3.0,2.0,9.0,5.0,0.22,2.0,2.0,0.0,0.0,0.0,0.0,28.0,18.0,6.0,11.0,11.0,7.0,46.0,15.2,39.0,560.0,145.0,25.9,75.0,281.0,204.0,37.0,2.0,0.0,35.0,16.0,7.0,0.0,1293.0,10.0,97.0,613.0,657.0,86.0,1226.0,33.0,67.0,49.3,39.0,2.0,990.0,5153.0,2352.0,1294.0,897.0,69.3,54.0,54.0,0.0,14.0,51.0,7.0,0.0,0.0,0.0,215.0,10.0,26.0,27.8,2018/2019,Premier League
Sebastian Prödl,at AUT,DF,Watford,31,1987,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,64.0,12.0,1.0,1.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,1.0,3.0,3.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018/2019,Premier League
Davy Pröpper,nl NED,MF,Brighton,26,1991,30.0,30.0,2546.0,1.0,1.0,0.0,0.0,2.0,0.0,0.04,0.04,0.07,0.04,0.07,1.1,1.1,1.0,0.04,0.04,0.08,0.04,0.08,28.3,15.0,2.0,0.0,13.3,0.53,0.07,0.07,0.5,0.08,-0.1,-0.1,980.0,1252.0,78.3,19444.0,5003.0,375.0,448.0,83.7,428.0,520.0,82.3,159.0,238.0,66.8,0.0,19.0,122.0,21.0,3.0,124.0,1239.0,13.0,3.0,5.0,228.0,50.0,24.0,2.0,1.0,0.0,0.0,877.0,162.0,213.0,145.0,1007.0,74.0,0.0,4.0,14.0,22.0,27.0,28.0,46.0,1.63,42.0,0.0,1.0,1.0,2.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,0.0,49.0,36.0,22.0,19.0,8.0,12.0,51.0,23.5,39.0,603.0,132.0,21.9,212.0,305.0,86.0,50.0,5.0,0.0,45.0,31.0,37.0,0.0,1527.0,50.0,348.0,939.0,339.0,42.0,1514.0,36.0,52.0,69.2,40.0,0.0,1063.0,5932.0,2817.0,1108.0,975.0,88.0,34.0,28.0,0.0,34.0,19.0,2.0,0.0,0.0,0.0,330.0,24.0,22.0,52.2,2018/2019,Premier League
Jason Puncheon,eng ENG,"MF,FW",Huddersfield,32,1986,6.0,5.0,382.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.8,0.16,0.19,0.35,0.16,0.35,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,90.9,117.0,32.0,7.0,7.0,100.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13.85,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,2.0,4.0,1.0,1.0,9.0,11.1,8.0,124.0,38.0,30.6,41.0,59.0,24.0,4.0,1.0,0.0,3.0,2.0,7.0,0.0,14.0,0.0,1.0,8.0,5.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,65.0,16.0,11.0,8.0,72.7,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2018/2019,Premier League
Jason Puncheon,eng ENG,MF,Crystal Palace,32,1986,5.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.16,4.2,6.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.11,-0.7,-0.7,168.0,214.0,78.5,3108.0,1040.0,81.0,92.0,88.0,57.0,70.0,81.4,26.0,42.0,61.9,-0.8,5.0,14.0,5.0,0.0,21.0,196.0,18.0,9.0,0.0,52.0,9.0,3.0,5.0,0.0,0.0,0.0,131.0,42.0,41.0,168.0,25.0,14.0,4.0,0.0,1.0,3.0,2.0,8.0,8.0,1.88,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,5.0,35.0,144.0,106.0,5.0,248.0,8.0,13.0,61.5,8.0,0.0,196.0,1258.0,510.0,228.0,171.0,75.0,8.0,7.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,52.0,4.0,8.0,33.3,2018/2019,Premier League
Collin Quaner,de GER,"FW,MF",Huddersfield,27,1991,2.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.22,0.22,0.0,0.22,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,17.0,76.5,168.0,45.0,8.0,10.0,80.0,4.0,5.0,80.0,0.0,0.0,0.0,-0.1,1.0,2.0,3.0,0.0,3.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,6.92,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,7.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,18.0,118.0,78.0,26.0,18.0,69.2,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,2018/2019,Premier League
Domingos Quina,pt POR,MF,Watford,18,1999,8.0,3.0,338.0,1.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.27,0.27,0.2,0.2,0.1,0.04,0.03,0.08,0.04,0.08,3.8,5.0,1.0,0.0,20.0,1.33,0.27,0.2,1.0,0.03,0.8,0.8,198.0,232.0,85.3,3731.0,950.0,87.0,97.0,89.7,86.0,97.0,88.7,23.0,32.0,71.9,-0.1,1.0,25.0,3.0,1.0,18.0,231.0,1.0,0.0,0.0,41.0,8.0,2.0,0.0,0.0,0.0,0.0,188.0,21.0,23.0,19.0,207.0,4.0,1.0,0.0,1.0,3.0,3.0,8.0,7.0,1.86,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,6.0,1.0,2.0,9.0,22.2,7.0,113.0,25.0,22.1,38.0,59.0,16.0,4.0,0.0,0.0,4.0,7.0,5.0,0.0,282.0,7.0,49.0,191.0,64.0,3.0,281.0,8.0,15.0,53.3,9.0,0.0,229.0,1467.0,618.0,213.0,202.0,94.8,4.0,4.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,46.0,1.0,6.0,14.3,2018/2019,Premier League
Joe Ralls,eng ENG,MF,Cardiff City,24,1993,28.0,22.0,1959.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,2.0,0.07,0.09,0.16,0.04,0.13,21.8,22.0,2.0,0.0,9.1,1.01,0.09,0.0,0.0,0.04,-1.6,-0.8,568.0,863.0,65.8,12450.0,4760.0,190.0,232.0,81.9,246.0,323.0,76.2,123.0,279.0,44.1,-2.0,28.0,107.0,16.0,5.0,97.0,751.0,112.0,59.0,1.0,188.0,53.0,22.0,51.0,8.0,3.0,0.0,452.0,87.0,324.0,666.0,111.0,68.0,1.0,2.0,8.0,37.0,21.0,20.0,49.0,2.25,20.0,24.0,1.0,2.0,1.0,4.0,0.18,2.0,2.0,0.0,0.0,0.0,0.0,50.0,37.0,18.0,28.0,4.0,7.0,31.0,22.6,24.0,463.0,107.0,23.1,178.0,239.0,46.0,35.0,6.0,0.0,29.0,17.0,27.0,0.0,1045.0,36.0,190.0,595.0,299.0,19.0,932.0,4.0,5.0,80.0,4.0,0.0,575.0,2705.0,1359.0,630.0,513.0,81.4,12.0,14.0,0.0,29.0,11.0,1.0,0.0,0.0,0.0,265.0,18.0,25.0,41.9,2018/2019,Premier League
Aaron Ramsey,wal WAL,"MF,FW",Arsenal,27,1990,28.0,14.0,1331.0,4.0,6.0,0.0,0.0,0.0,0.0,0.27,0.41,0.68,0.27,0.68,3.2,3.2,2.4,0.22,0.16,0.38,0.22,0.38,14.8,33.0,12.0,0.0,36.4,2.23,0.81,0.12,0.33,0.1,0.8,0.8,647.0,790.0,81.9,11035.0,2577.0,324.0,378.0,85.7,242.0,279.0,86.7,70.0,95.0,73.7,3.6,24.0,53.0,21.0,5.0,61.0,764.0,26.0,7.0,5.0,153.0,17.0,23.0,2.0,0.0,0.0,0.0,610.0,95.0,85.0,124.0,622.0,20.0,15.0,2.0,5.0,15.0,21.0,31.0,45.0,3.04,38.0,0.0,2.0,3.0,1.0,11.0,0.74,10.0,0.0,1.0,0.0,0.0,0.0,31.0,19.0,10.0,11.0,10.0,11.0,29.0,37.9,18.0,394.0,93.0,23.6,75.0,204.0,115.0,9.0,1.0,0.0,8.0,10.0,2.0,0.0,971.0,11.0,122.0,519.0,399.0,77.0,948.0,12.0,21.0,57.1,14.0,1.0,805.0,4406.0,2246.0,953.0,769.0,80.7,36.0,35.0,0.0,21.0,20.0,5.0,0.0,0.0,0.0,112.0,9.0,14.0,39.1,2018/2019,Premier League
