player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Giacomo Raspadori,it ITA,"MF,FW",Sassuolo,19,2000,11.0,2.0,264.0,2.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,0.68,0.68,1.8,1.8,0.2,0.61,0.06,0.68,0.61,0.68,2.9,11.0,5.0,0.0,45.5,3.75,1.7,0.18,0.4,0.16,0.2,0.2,94.0,115.0,81.7,1496.0,199.0,51.0,58.0,87.9,33.0,39.0,84.6,8.0,11.0,72.7,-0.2,5.0,8.0,2.0,1.0,4.0,112.0,3.0,0.0,0.0,19.0,4.0,1.0,1.0,0.0,1.0,0.0,97.0,10.0,8.0,36.0,76.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,12.0,4.09,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,5.0,2.0,3.0,0.0,3.0,0.0,3.0,51.0,16.0,31.4,14.0,25.0,12.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,161.0,0.0,22.0,71.0,80.0,16.0,158.0,5.0,8.0,62.5,5.0,1.0,126.0,704.0,371.0,161.0,127.0,78.9,9.0,7.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,2019/2020,SerieA
Ante Rebić,hr CRO,FW,Milan,25,1993,26.0,15.0,1395.0,11.0,3.0,0.0,0.0,5.0,0.0,0.71,0.19,0.9,0.71,0.9,6.7,6.7,2.9,0.43,0.19,0.62,0.43,0.62,15.5,42.0,20.0,0.0,47.6,2.71,1.29,0.26,0.55,0.16,4.3,4.3,269.0,435.0,61.8,4371.0,1165.0,152.0,211.0,72.0,85.0,133.0,63.9,26.0,52.0,50.0,0.1,33.0,11.0,25.0,8.0,29.0,417.0,18.0,1.0,1.0,85.0,12.0,45.0,3.0,1.0,0.0,0.0,244.0,107.0,84.0,121.0,264.0,16.0,8.0,14.0,2.0,10.0,6.0,29.0,58.0,3.74,43.0,0.0,6.0,5.0,4.0,9.0,0.58,3.0,0.0,1.0,3.0,2.0,0.0,20.0,12.0,6.0,7.0,7.0,4.0,34.0,11.8,30.0,327.0,82.0,25.1,50.0,129.0,148.0,16.0,2.0,0.0,14.0,10.0,14.0,0.0,649.0,17.0,59.0,219.0,415.0,123.0,631.0,33.0,56.0,58.9,36.0,2.0,481.0,3204.0,1984.0,647.0,484.0,74.8,49.0,28.0,0.0,27.0,15.0,3.0,0.0,0.0,0.0,77.0,18.0,25.0,41.9,2019/2020,SerieA
Arkadiusz Reca,pl POL,DF,SPAL,24,1995,25.0,22.0,1928.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.09,0.09,0.0,0.09,1.9,1.9,1.7,0.09,0.08,0.17,0.09,0.17,21.4,19.0,5.0,0.0,26.3,0.89,0.23,0.0,0.0,0.1,-1.9,-1.9,714.0,971.0,73.5,12176.0,5292.0,360.0,411.0,87.6,282.0,369.0,76.4,62.0,139.0,44.6,0.3,24.0,50.0,15.0,10.0,72.0,787.0,184.0,6.0,0.0,158.0,16.0,68.0,0.0,0.0,0.0,0.0,538.0,206.0,227.0,493.0,241.0,47.0,178.0,4.0,1.0,27.0,20.0,50.0,43.0,2.01,29.0,6.0,5.0,2.0,1.0,4.0,0.19,3.0,0.0,1.0,0.0,0.0,0.0,46.0,26.0,28.0,10.0,8.0,15.0,56.0,26.8,41.0,325.0,96.0,29.5,133.0,127.0,65.0,23.0,2.0,0.0,21.0,17.0,40.0,2.0,1193.0,73.0,353.0,549.0,387.0,50.0,1009.0,30.0,57.0,52.6,34.0,0.0,741.0,5919.0,3853.0,784.0,693.0,88.4,24.0,23.0,0.0,26.0,12.0,3.0,0.0,1.0,0.0,173.0,16.0,17.0,48.5,2019/2020,SerieA
Vasco Regini,it ITA,DF,Parma,28,1990,2.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,95.5,364.0,78.0,11.0,12.0,91.7,8.0,8.0,100.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.0,1.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,3.0,15.0,12.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,14.0,60.0,40.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0,2019/2020,SerieA
Vasco Regini,it ITA,DF,Sampdoria,28,1990,3.0,2.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,65.0,83.1,1168.0,393.0,16.0,18.0,88.9,29.0,32.0,90.6,8.0,14.0,57.1,0.0,1.0,7.0,0.0,0.0,3.0,59.0,6.0,4.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,9.0,19.0,39.0,14.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,2.0,26.0,8.0,30.8,17.0,9.0,0.0,6.0,2.0,0.0,4.0,1.0,7.0,0.0,84.0,11.0,44.0,39.0,5.0,1.0,78.0,0.0,0.0,0.0,0.0,0.0,41.0,354.0,227.0,39.0,36.0,92.3,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,22.0,3.0,2.0,60.0,2019/2020,SerieA
Pepe Reina,es ESP,GK,Milan,36,1982,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,37.0,73.0,959.0,669.0,2.0,2.0,100.0,10.0,10.0,100.0,15.0,25.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,11.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,20.0,1.0,27.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,36.0,40.0,1.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,18.0,141.0,85.0,16.0,16.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2019/2020,SerieA
Franck Ribéry,fr FRA,FW,Fiorentina,36,1983,21.0,19.0,1409.0,3.0,3.0,0.0,0.0,3.0,0.0,0.19,0.19,0.38,0.19,0.38,2.9,2.9,3.9,0.18,0.25,0.43,0.18,0.43,15.7,25.0,13.0,1.0,52.0,1.6,0.83,0.12,0.23,0.12,0.1,0.1,623.0,740.0,84.2,10941.0,2713.0,303.0,336.0,90.2,233.0,269.0,86.6,74.0,96.0,77.1,-0.9,37.0,67.0,39.0,4.0,83.0,727.0,13.0,6.0,8.0,126.0,26.0,19.0,0.0,0.0,0.0,0.0,591.0,76.0,73.0,77.0,642.0,7.0,5.0,6.0,2.0,12.0,12.0,27.0,83.0,5.3,59.0,3.0,11.0,3.0,7.0,10.0,0.64,4.0,0.0,4.0,2.0,0.0,0.0,16.0,12.0,8.0,6.0,2.0,5.0,19.0,26.3,14.0,277.0,74.0,26.7,51.0,120.0,106.0,9.0,0.0,0.0,9.0,2.0,2.0,0.0,971.0,9.0,82.0,525.0,499.0,95.0,961.0,58.0,95.0,61.1,62.0,3.0,888.0,7445.0,4699.0,969.0,817.0,84.3,40.0,57.0,0.0,21.0,39.0,3.0,0.0,0.0,0.0,100.0,4.0,17.0,19.0,2019/2020,SerieA
Davide Riccardi,it ITA,DF,Lecce,23,1996,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,56.0,50.0,0.0,0.0,0.0,1.0,2.0,50.0,1.0,1.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2019/2020,SerieA
Emiliano Rigoni,ar ARG,"MF,FW",Sampdoria,26,1993,8.0,4.0,431.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.21,0.21,0.0,0.21,1.2,1.2,0.7,0.25,0.15,0.4,0.25,0.4,4.8,7.0,2.0,1.0,28.6,1.46,0.42,0.0,0.0,0.17,-1.2,-1.2,124.0,193.0,64.2,2251.0,789.0,59.0,76.0,77.6,36.0,55.0,65.5,21.0,45.0,46.7,0.3,16.0,12.0,8.0,3.0,21.0,161.0,32.0,9.0,0.0,44.0,13.0,22.0,16.0,4.0,6.0,2.0,102.0,41.0,50.0,122.0,55.0,5.0,6.0,0.0,0.0,4.0,4.0,11.0,24.0,5.01,12.0,7.0,2.0,2.0,1.0,2.0,0.42,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,2.0,6.0,33.3,4.0,120.0,25.0,20.8,24.0,49.0,47.0,4.0,1.0,0.0,3.0,4.0,1.0,0.0,260.0,2.0,28.0,122.0,139.0,15.0,229.0,16.0,32.0,50.0,17.0,2.0,199.0,1481.0,892.0,237.0,178.0,75.1,9.0,12.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0,30.0,5.0,9.0,35.7,2019/2020,SerieA
Tomás Rincón,ve VEN,MF,Torino,31,1988,32.0,31.0,2702.0,1.0,3.0,0.0,0.0,10.0,0.0,0.03,0.1,0.13,0.03,0.13,0.9,0.9,1.7,0.03,0.06,0.09,0.03,0.09,30.0,18.0,7.0,0.0,38.9,0.6,0.23,0.06,0.14,0.05,0.1,0.1,1071.0,1303.0,82.2,21416.0,5768.0,442.0,494.0,89.5,428.0,502.0,85.3,185.0,271.0,68.3,1.3,25.0,99.0,24.0,6.0,94.0,1207.0,96.0,58.0,1.0,232.0,58.0,23.0,1.0,0.0,1.0,0.0,820.0,191.0,292.0,155.0,1006.0,51.0,37.0,6.0,5.0,29.0,13.0,21.0,49.0,1.63,41.0,2.0,0.0,0.0,2.0,4.0,0.13,3.0,0.0,0.0,0.0,0.0,1.0,60.0,35.0,27.0,25.0,8.0,27.0,77.0,35.1,50.0,480.0,127.0,26.5,176.0,233.0,71.0,36.0,4.0,0.0,32.0,24.0,81.0,0.0,1626.0,87.0,415.0,963.0,351.0,25.0,1537.0,37.0,47.0,78.7,40.0,0.0,1054.0,6310.0,3442.0,1073.0,1001.0,93.3,23.0,34.0,0.0,69.0,48.0,1.0,0.0,0.0,0.0,309.0,67.0,33.0,67.0,2019/2020,SerieA
Andrea Rispoli,it ITA,DF,Lecce,30,1988,28.0,20.0,1909.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.2,0.04,0.06,0.1,0.04,0.1,21.2,11.0,3.0,0.0,27.3,0.52,0.14,0.0,0.0,0.08,-0.8,-0.8,841.0,1093.0,76.9,15523.0,7039.0,363.0,396.0,91.7,358.0,440.0,81.4,104.0,207.0,50.2,-1.2,16.0,44.0,21.0,16.0,69.0,947.0,146.0,18.0,0.0,136.0,21.0,68.0,3.0,0.0,0.0,1.0,565.0,228.0,300.0,96.0,831.0,27.0,125.0,4.0,5.0,12.0,22.0,43.0,30.0,1.41,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,22.0,13.0,12.0,4.0,18.0,40.0,45.0,22.0,197.0,49.0,24.9,99.0,76.0,22.0,58.0,8.0,0.0,50.0,18.0,68.0,0.0,1301.0,103.0,498.0,545.0,360.0,22.0,1158.0,5.0,8.0,62.5,6.0,1.0,787.0,5487.0,3091.0,869.0,813.0,93.6,12.0,12.0,0.0,22.0,13.0,2.0,0.0,0.0,0.0,161.0,23.0,13.0,63.9,2019/2020,SerieA
Ricardo Rodríguez,ch SUI,DF,Milan,26,1992,5.0,5.0,386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.01,0.04,0.04,0.01,0.04,4.3,1.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.03,0.0,0.0,242.0,285.0,84.9,5281.0,1478.0,99.0,103.0,96.1,85.0,97.0,87.6,56.0,78.0,71.8,-0.2,2.0,13.0,6.0,4.0,14.0,246.0,39.0,7.0,0.0,28.0,23.0,8.0,2.0,1.0,0.0,0.0,190.0,39.0,56.0,190.0,49.0,10.0,30.0,0.0,0.0,4.0,6.0,6.0,5.0,1.17,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.0,1.0,3.0,2.0,6.0,33.3,4.0,51.0,15.0,29.4,26.0,19.0,6.0,10.0,4.0,0.0,6.0,5.0,11.0,0.0,324.0,15.0,104.0,176.0,61.0,0.0,287.0,0.0,2.0,0.0,0.0,0.0,208.0,1015.0,553.0,219.0,213.0,97.3,1.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,6.0,2.0,75.0,2019/2020,SerieA
Marko Rog,hr CRO,MF,Cagliari,24,1995,30.0,28.0,2317.0,1.0,1.0,0.0,0.0,10.0,0.0,0.04,0.04,0.08,0.04,0.08,2.0,2.0,1.7,0.08,0.07,0.14,0.08,0.14,25.7,30.0,8.0,1.0,26.7,1.17,0.31,0.03,0.13,0.07,-1.0,-1.0,1007.0,1178.0,85.5,17421.0,4198.0,482.0,523.0,92.2,414.0,466.0,88.8,93.0,137.0,67.9,-0.7,28.0,88.0,10.0,3.0,90.0,1107.0,71.0,42.0,2.0,218.0,34.0,16.0,24.0,8.0,10.0,4.0,858.0,175.0,145.0,86.0,1029.0,40.0,5.0,2.0,5.0,13.0,15.0,31.0,70.0,2.72,46.0,6.0,6.0,5.0,6.0,8.0,0.31,6.0,0.0,0.0,2.0,0.0,0.0,86.0,62.0,41.0,35.0,10.0,21.0,81.0,25.9,60.0,633.0,186.0,29.4,246.0,290.0,97.0,54.0,15.0,0.0,39.0,29.0,11.0,0.0,1488.0,43.0,355.0,887.0,405.0,32.0,1426.0,59.0,78.0,75.6,62.0,0.0,1121.0,7321.0,4540.0,1068.0,968.0,90.6,28.0,50.0,0.0,60.0,43.0,0.0,0.0,1.0,0.0,250.0,21.0,16.0,56.8,2019/2020,SerieA
Rogério,br BRA,DF,Sassuolo,21,1998,15.0,12.0,1015.0,1.0,1.0,0.0,0.0,6.0,0.0,0.09,0.09,0.18,0.09,0.18,0.4,0.4,1.2,0.04,0.1,0.14,0.04,0.14,11.3,11.0,4.0,1.0,36.4,0.98,0.35,0.09,0.25,0.04,0.6,0.6,596.0,706.0,84.4,10274.0,3378.0,288.0,318.0,90.6,249.0,273.0,91.2,53.0,91.0,58.2,-0.2,13.0,48.0,15.0,9.0,39.0,600.0,106.0,19.0,0.0,84.0,12.0,30.0,1.0,0.0,1.0,0.0,466.0,123.0,117.0,563.0,34.0,18.0,86.0,0.0,3.0,13.0,9.0,22.0,29.0,2.57,20.0,2.0,0.0,3.0,2.0,3.0,0.27,2.0,0.0,0.0,1.0,0.0,0.0,25.0,12.0,13.0,7.0,5.0,9.0,19.0,47.4,10.0,122.0,38.0,31.1,54.0,44.0,24.0,28.0,4.0,0.0,24.0,2.0,25.0,0.0,836.0,38.0,232.0,421.0,246.0,19.0,734.0,15.0,20.0,75.0,16.0,2.0,560.0,3639.0,2038.0,610.0,566.0,92.8,5.0,11.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,75.0,9.0,15.0,37.5,2019/2020,SerieA
Filippo Romagna,it ITA,DF,Sassuolo,22,1997,18.0,16.0,1477.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.01,0.01,0.02,0.01,0.02,16.4,2.0,1.0,0.0,50.0,0.12,0.06,0.0,0.0,0.04,-0.1,-0.1,971.0,1026.0,94.6,18301.0,4855.0,353.0,363.0,97.2,525.0,545.0,96.3,85.0,107.0,79.4,-0.2,3.0,35.0,0.0,0.0,27.0,1000.0,26.0,25.0,1.0,133.0,15.0,0.0,0.0,0.0,0.0,0.0,889.0,51.0,86.0,91.0,878.0,39.0,1.0,4.0,2.0,6.0,3.0,2.0,12.0,0.73,12.0,0.0,0.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,9.0,5.0,0.0,2.0,4.0,50.0,2.0,100.0,32.0,32.0,65.0,34.0,1.0,34.0,19.0,0.0,15.0,5.0,84.0,0.0,1169.0,178.0,599.0,631.0,26.0,9.0,1143.0,2.0,2.0,100.0,2.0,0.0,816.0,4552.0,2595.0,866.0,860.0,99.3,2.0,0.0,0.0,6.0,13.0,0.0,0.0,1.0,0.0,142.0,24.0,19.0,55.8,2019/2020,SerieA
Alessio Romagnoli,it ITA,DF,Milan,24,1995,35.0,35.0,3091.0,1.0,0.0,0.0,0.0,4.0,0.0,0.03,0.0,0.03,0.03,0.03,1.6,1.6,0.6,0.05,0.02,0.06,0.05,0.06,34.3,14.0,3.0,0.0,21.4,0.41,0.09,0.07,0.33,0.12,-0.6,-0.6,1806.0,1964.0,92.0,37992.0,12319.0,509.0,533.0,95.5,996.0,1032.0,96.5,277.0,363.0,76.3,-0.6,11.0,120.0,5.0,0.0,114.0,1902.0,62.0,53.0,1.0,194.0,47.0,0.0,0.0,0.0,0.0,0.0,1495.0,215.0,254.0,1602.0,235.0,65.0,9.0,6.0,2.0,16.0,6.0,9.0,30.0,0.87,24.0,1.0,1.0,2.0,2.0,3.0,0.09,3.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,24.0,11.0,1.0,9.0,27.0,33.3,18.0,301.0,102.0,33.9,161.0,122.0,18.0,54.0,18.0,0.0,36.0,39.0,176.0,0.0,2284.0,311.0,1158.0,1193.0,74.0,19.0,2226.0,4.0,6.0,66.7,4.0,0.0,1455.0,7774.0,3766.0,1625.0,1598.0,98.3,3.0,2.0,0.0,42.0,22.0,1.0,0.0,1.0,0.0,305.0,85.0,45.0,65.4,2019/2020,SerieA
Cristian Romero,ar ARG,DF,Genoa,21,1998,30.0,30.0,2577.0,1.0,1.0,1.0,1.0,15.0,1.0,0.03,0.03,0.07,0.0,0.03,2.3,1.5,0.5,0.08,0.02,0.1,0.05,0.07,28.6,14.0,3.0,0.0,21.4,0.49,0.1,0.0,0.0,0.11,-1.3,-0.5,1350.0,1535.0,87.9,28659.0,9009.0,381.0,413.0,92.3,734.0,787.0,93.3,222.0,307.0,72.3,0.5,8.0,45.0,4.0,1.0,60.0,1418.0,117.0,75.0,0.0,225.0,29.0,5.0,0.0,0.0,0.0,0.0,1193.0,142.0,200.0,123.0,1290.0,42.0,42.0,8.0,2.0,7.0,18.0,14.0,23.0,0.8,16.0,0.0,2.0,1.0,3.0,4.0,0.14,2.0,0.0,0.0,1.0,1.0,0.0,61.0,37.0,46.0,12.0,3.0,19.0,54.0,35.2,35.0,474.0,155.0,32.7,293.0,163.0,18.0,73.0,34.0,0.0,39.0,56.0,143.0,2.0,1885.0,382.0,1157.0,731.0,109.0,29.0,1773.0,14.0,18.0,77.8,14.0,0.0,1202.0,7334.0,4177.0,1218.0,1187.0,97.5,6.0,14.0,1.0,48.0,23.0,2.0,1.0,1.0,0.0,248.0,76.0,39.0,66.1,2019/2020,SerieA
Rômulo,it ITA,DF,Genoa,32,1987,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,107.0,21.0,2.0,3.0,66.7,2.0,3.0,66.7,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,1.0,3.0,6.0,3.0,0.0,10.0,1.0,2.0,50.0,1.0,0.0,5.0,65.0,36.0,7.0,7.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2019/2020,SerieA
Rômulo,it ITA,MF,Brescia,32,1987,22.0,19.0,1723.0,1.0,3.0,0.0,0.0,3.0,0.0,0.05,0.16,0.21,0.05,0.21,2.1,2.1,1.0,0.11,0.05,0.16,0.11,0.16,19.1,17.0,7.0,0.0,41.2,0.89,0.37,0.06,0.14,0.13,-1.1,-1.1,438.0,548.0,79.9,6328.0,1502.0,267.0,304.0,87.8,118.0,143.0,82.5,28.0,55.0,50.9,2.0,17.0,33.0,8.0,1.0,36.0,517.0,31.0,19.0,0.0,141.0,14.0,31.0,5.0,1.0,1.0,1.0,378.0,85.0,85.0,50.0,463.0,17.0,7.0,6.0,2.0,10.0,12.0,23.0,38.0,1.98,31.0,4.0,0.0,2.0,1.0,3.0,0.16,3.0,0.0,0.0,0.0,0.0,0.0,32.0,16.0,12.0,14.0,6.0,10.0,44.0,22.7,34.0,344.0,68.0,19.8,104.0,154.0,86.0,24.0,1.0,0.0,23.0,7.0,8.0,0.0,722.0,24.0,171.0,322.0,301.0,42.0,694.0,29.0,45.0,64.4,30.0,0.0,541.0,4203.0,2328.0,639.0,488.0,76.4,25.0,28.0,0.0,27.0,24.0,8.0,0.0,0.0,0.0,124.0,5.0,10.0,33.3,2019/2020,SerieA
Cristiano Ronaldo,pt POR,FW,Juventus,34,1985,33.0,33.0,2917.0,31.0,5.0,12.0,13.0,3.0,0.0,0.96,0.15,1.11,0.59,0.74,26.7,16.9,5.1,0.83,0.16,0.98,0.52,0.68,32.4,196.0,67.0,18.0,34.2,6.05,2.07,0.1,0.28,0.09,4.3,2.1,1086.0,1289.0,84.3,15558.0,3004.0,665.0,748.0,88.9,311.0,349.0,89.1,64.0,88.0,72.7,-0.1,50.0,64.0,36.0,5.0,82.0,1244.0,45.0,11.0,3.0,304.0,22.0,33.0,3.0,0.0,0.0,0.0,1013.0,181.0,95.0,211.0,1014.0,10.0,24.0,21.0,4.0,10.0,25.0,53.0,143.0,4.41,88.0,2.0,17.0,27.0,9.0,19.0,0.59,10.0,0.0,3.0,4.0,2.0,0.0,16.0,10.0,4.0,6.0,6.0,4.0,20.0,20.0,16.0,248.0,55.0,22.2,20.0,92.0,136.0,16.0,6.0,0.0,10.0,6.0,23.0,0.0,1761.0,28.0,91.0,777.0,1071.0,242.0,1699.0,57.0,87.0,65.5,60.0,2.0,1345.0,9708.0,6225.0,1930.0,1505.0,78.0,69.0,50.0,0.0,25.0,58.0,31.0,2.0,0.0,0.0,111.0,37.0,38.0,49.3,2019/2020,SerieA
