player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Nicolas Haas,ch SUI,MF,Atalanta,21,1996,9.0,1.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.06,0.05,0.1,0.06,0.1,1.9,2.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.05,-0.1,-0.1,77.0,91.0,84.6,1412.0,455.0,31.0,34.0,91.2,33.0,37.0,89.2,12.0,19.0,63.2,-0.1,1.0,7.0,4.0,1.0,9.0,90.0,1.0,1.0,0.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,67.0,10.0,14.0,14.0,74.0,3.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,5.0,0.0,5.0,44.0,13.0,29.5,18.0,18.0,8.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,103.0,6.0,22.0,55.0,31.0,3.0,103.0,1.0,1.0,100.0,1.0,0.0,77.0,314.0,110.0,87.0,80.0,92.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,0.0,2017/2018,SerieA
Emil Hallfreðsson,is ISL,MF,Udinese,33,1984,19.0,8.0,764.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.07,0.07,0.0,0.07,8.5,2.0,1.0,0.0,50.0,0.24,0.12,0.0,0.0,0.02,0.0,0.0,391.0,453.0,86.3,7403.0,1541.0,160.0,181.0,88.4,163.0,189.0,86.2,59.0,71.0,83.1,-0.6,11.0,41.0,7.0,2.0,32.0,441.0,12.0,11.0,0.0,69.0,17.0,15.0,0.0,0.0,0.0,0.0,322.0,65.0,66.0,361.0,52.0,31.0,0.0,1.0,0.0,8.0,3.0,9.0,22.0,2.62,22.0,0.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,23.0,17.0,8.0,10.0,5.0,6.0,27.0,22.2,21.0,200.0,54.0,27.0,64.0,104.0,32.0,18.0,3.0,0.0,15.0,15.0,20.0,0.0,545.0,25.0,116.0,340.0,129.0,2.0,534.0,11.0,15.0,73.3,11.0,0.0,361.0,1993.0,1043.0,338.0,321.0,95.0,3.0,6.0,0.0,20.0,13.0,0.0,0.0,0.0,1.0,118.0,12.0,12.0,50.0,2017/2018,SerieA
Marek Hamšík,sk SVK,MF,Napoli,30,1987,38.0,32.0,2371.0,7.0,1.0,0.0,0.0,2.0,0.0,0.27,0.04,0.3,0.27,0.3,7.2,7.2,3.4,0.27,0.13,0.4,0.27,0.4,26.3,86.0,31.0,0.0,36.0,3.26,1.18,0.08,0.23,0.08,-0.2,-0.2,2240.0,2524.0,88.7,37496.0,8556.0,1168.0,1257.0,92.9,824.0,916.0,90.0,216.0,291.0,74.2,-2.4,53.0,269.0,54.0,9.0,235.0,2508.0,16.0,4.0,2.0,345.0,59.0,32.0,0.0,0.0,0.0,0.0,2016.0,292.0,216.0,794.0,1669.0,37.0,10.0,4.0,11.0,27.0,39.0,43.0,111.0,4.17,103.0,0.0,4.0,2.0,2.0,10.0,0.38,10.0,0.0,0.0,0.0,0.0,0.0,36.0,25.0,10.0,17.0,9.0,13.0,50.0,26.0,37.0,372.0,100.0,26.9,55.0,183.0,134.0,40.0,3.0,0.0,37.0,11.0,15.0,0.0,2800.0,32.0,262.0,1740.0,941.0,104.0,2784.0,16.0,24.0,66.7,16.0,1.0,2111.0,7906.0,4545.0,2671.0,2453.0,91.8,39.0,25.0,0.0,10.0,12.0,3.0,0.0,0.0,0.0,192.0,14.0,16.0,46.7,2017/2018,SerieA
Samir Handanović,si SVN,GK,Inter,33,1984,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873.0,1049.0,83.2,23397.0,14810.0,162.0,165.0,98.2,449.0,457.0,98.2,262.0,427.0,61.4,0.0,0.0,0.0,0.0,0.0,0.0,732.0,317.0,49.0,1.0,96.0,18.0,0.0,0.0,0.0,0.0,0.0,653.0,65.0,331.0,64.0,745.0,1.0,0.0,234.0,1.0,14.0,6.0,0.0,4.0,0.11,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,33.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.0,1095.0,1146.0,2.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,0.0,569.0,2751.0,1602.0,491.0,488.0,99.4,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,169.0,0.0,0.0,0.0,2017/2018,SerieA
Hans Hateboer,nl NED,"DF,MF",Atalanta,23,1994,33.0,26.0,2398.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.04,0.04,0.0,0.04,1.8,1.8,1.7,0.07,0.06,0.13,0.07,0.13,26.6,23.0,8.0,0.0,34.8,0.86,0.3,0.0,0.0,0.08,-1.8,-1.8,1111.0,1401.0,79.3,18369.0,6841.0,557.0,646.0,86.2,478.0,579.0,82.6,68.0,126.0,54.0,-0.7,16.0,75.0,34.0,12.0,146.0,1222.0,179.0,10.0,1.0,224.0,17.0,51.0,0.0,0.0,0.0,0.0,928.0,241.0,232.0,188.0,934.0,77.0,169.0,4.0,2.0,28.0,43.0,53.0,49.0,1.84,42.0,1.0,3.0,2.0,1.0,3.0,0.11,3.0,0.0,0.0,0.0,0.0,0.0,42.0,27.0,18.0,21.0,3.0,16.0,28.0,57.1,12.0,361.0,105.0,29.1,133.0,168.0,60.0,52.0,7.0,0.0,45.0,15.0,40.0,0.0,1675.0,56.0,387.0,807.0,603.0,63.0,1496.0,20.0,38.0,52.6,23.0,1.0,1063.0,6290.0,3889.0,1230.0,1092.0,88.8,37.0,37.0,0.0,27.0,18.0,5.0,0.0,0.0,0.0,229.0,34.0,38.0,47.2,2017/2018,SerieA
Filip Helander,se SWE,DF,Bologna,24,1993,29.0,27.0,2499.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.01,0.0,0.01,0.01,0.01,27.8,3.0,1.0,0.0,33.3,0.11,0.04,0.0,0.0,0.13,-0.4,-0.4,1011.0,1258.0,80.4,21856.0,7003.0,265.0,311.0,85.2,560.0,616.0,90.9,183.0,304.0,60.2,0.0,0.0,67.0,3.0,0.0,83.0,1207.0,51.0,30.0,0.0,160.0,25.0,0.0,0.0,0.0,0.0,0.0,881.0,116.0,261.0,932.0,183.0,79.0,21.0,4.0,5.0,28.0,16.0,26.0,9.0,0.32,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,27.0,34.0,11.0,1.0,19.0,35.0,54.3,16.0,370.0,118.0,31.9,245.0,119.0,6.0,69.0,21.0,0.0,48.0,11.0,138.0,0.0,1551.0,207.0,819.0,796.0,50.0,12.0,1502.0,5.0,5.0,100.0,5.0,0.0,891.0,6056.0,3441.0,944.0,925.0,98.0,5.0,9.0,0.0,27.0,12.0,0.0,0.0,0.0,0.0,269.0,64.0,40.0,61.5,2017/2018,SerieA
Dalbert Henrique,br BRA,DF,Inter,23,1993,13.0,5.0,531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.02,0.02,0.04,0.02,0.04,5.9,6.0,1.0,0.0,16.7,1.02,0.17,0.0,0.0,0.02,-0.1,-0.1,287.0,365.0,78.6,4944.0,1706.0,142.0,159.0,89.3,122.0,149.0,81.9,21.0,48.0,43.8,-0.1,2.0,25.0,4.0,2.0,20.0,301.0,64.0,5.0,0.0,49.0,9.0,21.0,0.0,0.0,0.0,0.0,225.0,66.0,74.0,243.0,46.0,8.0,59.0,2.0,1.0,12.0,4.0,11.0,7.0,1.2,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,11.0,3.0,2.0,7.0,12.0,58.3,5.0,89.0,31.0,34.8,49.0,32.0,8.0,19.0,4.0,1.0,15.0,4.0,22.0,0.0,450.0,19.0,120.0,232.0,132.0,5.0,387.0,9.0,16.0,56.3,9.0,0.0,282.0,1698.0,1117.0,289.0,276.0,95.5,7.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,48.0,12.0,7.0,63.2,2017/2018,SerieA
Përparim Hetemaj,fi FIN,MF,Chievo,30,1986,32.0,27.0,2415.0,3.0,2.0,0.0,0.0,9.0,0.0,0.11,0.07,0.19,0.11,0.19,2.6,2.6,1.5,0.1,0.06,0.15,0.1,0.15,26.8,35.0,9.0,0.0,25.7,1.3,0.34,0.09,0.33,0.08,0.4,0.4,904.0,1153.0,78.4,15762.0,4008.0,437.0,495.0,88.3,359.0,436.0,82.3,99.0,181.0,54.7,0.5,23.0,68.0,30.0,16.0,76.0,1131.0,22.0,8.0,2.0,175.0,39.0,64.0,2.0,0.0,0.0,0.0,765.0,163.0,225.0,275.0,814.0,39.0,9.0,5.0,3.0,28.0,22.0,42.0,49.0,1.83,36.0,0.0,6.0,1.0,5.0,5.0,0.19,2.0,0.0,0.0,1.0,2.0,0.0,79.0,48.0,38.0,26.0,15.0,29.0,81.0,35.8,52.0,760.0,198.0,26.1,303.0,350.0,107.0,61.0,7.0,0.0,54.0,27.0,47.0,0.0,1569.0,65.0,347.0,864.0,472.0,46.0,1551.0,33.0,55.0,60.0,34.0,2.0,1167.0,6866.0,3324.0,1193.0,1042.0,87.3,45.0,44.0,0.0,59.0,89.0,0.0,1.0,1.0,1.0,274.0,19.0,22.0,46.3,2017/2018,SerieA
Thomas Heurtaux,fr FRA,DF,Hellas Verona,29,1988,17.0,16.0,1392.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,517.0,80.9,9787.0,3151.0,118.0,138.0,85.5,196.0,217.0,90.3,102.0,157.0,65.0,0.0,1.0,21.0,4.0,0.0,24.0,502.0,15.0,13.0,1.0,71.0,31.0,0.0,0.0,0.0,0.0,0.0,348.0,39.0,130.0,74.0,406.0,25.0,2.0,2.0,3.0,16.0,7.0,3.0,5.0,0.32,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.0,16.0,2.0,1.0,4.0,8.0,50.0,4.0,101.0,38.0,37.6,74.0,25.0,2.0,33.0,20.0,2.0,13.0,20.0,99.0,1.0,691.0,159.0,495.0,225.0,6.0,1.0,676.0,2.0,3.0,66.7,2.0,1.0,383.0,2072.0,1057.0,390.0,385.0,98.7,1.0,3.0,1.0,12.0,8.0,0.0,0.0,0.0,0.0,111.0,17.0,15.0,53.1,2017/2018,SerieA
Gonzalo Higuaín,ar ARG,FW,Juventus,29,1987,35.0,32.0,2815.0,16.0,5.0,1.0,2.0,4.0,0.0,0.51,0.16,0.67,0.48,0.64,12.9,11.4,3.6,0.41,0.11,0.53,0.36,0.48,31.3,101.0,38.0,2.0,37.6,3.23,1.21,0.15,0.39,0.11,3.1,3.6,560.0,705.0,79.4,10223.0,1559.0,275.0,328.0,83.8,203.0,245.0,82.9,75.0,105.0,71.4,1.4,27.0,49.0,12.0,1.0,46.0,685.0,20.0,1.0,4.0,160.0,33.0,12.0,0.0,0.0,0.0,0.0,470.0,142.0,93.0,99.0,570.0,19.0,2.0,12.0,3.0,13.0,19.0,23.0,82.0,2.62,58.0,0.0,9.0,6.0,9.0,16.0,0.51,10.0,0.0,2.0,1.0,3.0,0.0,24.0,16.0,3.0,10.0,11.0,7.0,30.0,23.3,23.0,415.0,111.0,26.7,26.0,185.0,204.0,19.0,4.0,0.0,15.0,5.0,19.0,0.0,1143.0,24.0,91.0,546.0,596.0,170.0,1120.0,49.0,90.0,54.4,52.0,2.0,914.0,6102.0,2688.0,1416.0,922.0,65.1,91.0,84.0,0.0,19.0,48.0,32.0,1.0,0.0,0.0,103.0,8.0,30.0,21.1,2017/2018,SerieA
Oscar Hiljemark,se SWE,MF,Genoa,25,1992,15.0,15.0,1279.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.21,0.21,0.0,0.21,0.9,0.9,4.9,0.06,0.34,0.4,0.06,0.4,14.2,12.0,4.0,1.0,33.3,0.84,0.28,0.0,0.0,0.07,-0.9,-0.9,516.0,673.0,76.7,8743.0,3056.0,273.0,308.0,88.6,175.0,213.0,82.2,56.0,125.0,44.8,-1.9,35.0,48.0,24.0,11.0,64.0,592.0,81.0,26.0,0.0,98.0,35.0,41.0,41.0,10.0,8.0,0.0,443.0,76.0,154.0,100.0,514.0,32.0,9.0,8.0,2.0,11.0,16.0,13.0,50.0,3.51,33.0,15.0,0.0,1.0,0.0,3.0,0.21,3.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,3.0,7.0,2.0,4.0,24.0,16.7,20.0,320.0,94.0,29.4,102.0,163.0,55.0,17.0,5.0,0.0,12.0,7.0,13.0,1.0,780.0,17.0,105.0,425.0,290.0,29.0,702.0,12.0,17.0,70.6,13.0,1.0,499.0,2512.0,1312.0,587.0,487.0,83.0,21.0,15.0,0.0,8.0,10.0,4.0,0.0,1.0,0.0,150.0,10.0,21.0,32.3,2017/2018,SerieA
Benedikt Höwedes,de GER,DF,Juventus,29,1988,3.0,3.0,247.0,1.0,0.0,0.0,0.0,1.0,0.0,0.36,0.0,0.36,0.36,0.36,0.7,0.7,0.1,0.26,0.03,0.29,0.26,0.29,2.7,2.0,1.0,0.0,50.0,0.73,0.36,0.5,1.0,0.36,0.3,0.3,193.0,213.0,90.6,3814.0,1062.0,61.0,65.0,93.8,111.0,116.0,95.7,21.0,31.0,67.7,-0.1,2.0,7.0,2.0,2.0,4.0,208.0,5.0,0.0,0.0,29.0,2.0,2.0,0.0,0.0,0.0,0.0,181.0,13.0,19.0,31.0,165.0,8.0,5.0,2.0,0.0,4.0,0.0,1.0,3.0,1.09,3.0,0.0,0.0,0.0,0.0,1.0,0.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,5.0,41.7,8.0,3.0,1.0,3.0,0.0,0.0,3.0,4.0,8.0,1.0,230.0,20.0,104.0,118.0,15.0,4.0,225.0,0.0,0.0,0.0,0.0,0.0,180.0,660.0,380.0,187.0,183.0,97.9,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,19.0,3.0,2.0,60.0,2017/2018,SerieA
Vitor Hugo,br BRA,DF,Fiorentina,26,1991,19.0,13.0,1208.0,1.0,0.0,0.0,0.0,4.0,0.0,0.07,0.0,0.07,0.07,0.07,0.4,0.4,0.2,0.03,0.02,0.05,0.03,0.05,13.4,8.0,3.0,0.0,37.5,0.6,0.22,0.13,0.33,0.05,0.6,0.6,553.0,654.0,84.6,11300.0,4320.0,148.0,170.0,87.1,329.0,363.0,90.6,71.0,114.0,62.3,-0.2,3.0,26.0,2.0,0.0,24.0,638.0,16.0,11.0,0.0,113.0,12.0,0.0,0.0,0.0,0.0,0.0,469.0,74.0,111.0,329.0,243.0,44.0,5.0,5.0,1.0,9.0,3.0,4.0,7.0,0.52,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,21.0,27.0,4.0,0.0,9.0,23.0,39.1,14.0,118.0,47.0,39.8,80.0,36.0,2.0,21.0,6.0,0.0,15.0,24.0,78.0,2.0,813.0,108.0,452.0,372.0,26.0,12.0,799.0,5.0,5.0,100.0,5.0,0.0,471.0,2321.0,1092.0,465.0,458.0,98.5,2.0,1.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,151.0,35.0,15.0,70.0,2017/2018,SerieA
Elseid Hysaj,al ALB,DF,Napoli,23,1994,35.0,35.0,3125.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.03,0.03,0.0,0.03,0.4,0.4,1.9,0.01,0.06,0.07,0.01,0.07,34.7,11.0,2.0,0.0,18.2,0.32,0.06,0.0,0.0,0.03,-0.4,-0.4,2303.0,2662.0,86.5,35415.0,10732.0,1309.0,1434.0,91.3,805.0,929.0,86.7,147.0,213.0,69.0,-0.9,22.0,124.0,29.0,12.0,165.0,2316.0,346.0,33.0,2.0,388.0,30.0,39.0,2.0,0.0,0.0,0.0,1774.0,594.0,294.0,383.0,1828.0,100.0,311.0,11.0,3.0,20.0,55.0,74.0,55.0,1.58,50.0,3.0,2.0,0.0,0.0,5.0,0.14,5.0,0.0,0.0,0.0,0.0,0.0,64.0,37.0,36.0,24.0,4.0,29.0,65.0,44.6,36.0,411.0,153.0,37.2,158.0,169.0,84.0,60.0,5.0,0.0,55.0,37.0,54.0,1.0,2979.0,83.0,747.0,1611.0,805.0,21.0,2640.0,29.0,53.0,54.7,36.0,4.0,1960.0,9678.0,5482.0,2081.0,1954.0,93.9,31.0,38.0,0.0,27.0,18.0,2.0,0.0,1.0,0.0,407.0,38.0,37.0,50.7,2017/2018,SerieA
Mauro Icardi,ar ARG,FW,Inter,24,1993,34.0,34.0,2958.0,29.0,1.0,6.0,7.0,2.0,0.0,0.88,0.03,0.91,0.7,0.73,23.5,18.2,3.4,0.71,0.1,0.82,0.55,0.66,32.9,96.0,46.0,1.0,47.9,2.92,1.4,0.24,0.5,0.19,5.5,4.8,325.0,444.0,73.2,4472.0,884.0,186.0,236.0,78.8,85.0,123.0,69.1,20.0,38.0,52.6,-2.4,27.0,19.0,15.0,1.0,31.0,402.0,42.0,0.0,2.0,99.0,7.0,10.0,0.0,0.0,0.0,0.0,274.0,105.0,65.0,71.0,302.0,42.0,3.0,7.0,0.0,7.0,9.0,12.0,58.0,1.76,46.0,0.0,6.0,2.0,4.0,9.0,0.27,6.0,0.0,0.0,1.0,2.0,0.0,4.0,3.0,1.0,2.0,1.0,1.0,13.0,7.7,12.0,404.0,108.0,26.7,18.0,155.0,231.0,18.0,8.0,0.0,10.0,3.0,24.0,1.0,724.0,30.0,74.0,295.0,386.0,191.0,677.0,16.0,31.0,51.6,19.0,1.0,415.0,2279.0,1136.0,1034.0,499.0,48.3,51.0,27.0,0.0,15.0,24.0,29.0,2.0,0.0,0.0,99.0,41.0,50.0,45.1,2017/2018,SerieA
Pietro Iemmello,it ITA,FW,Benevento,25,1992,16.0,12.0,880.0,2.0,1.0,1.0,1.0,0.0,0.0,0.2,0.1,0.31,0.1,0.2,2.9,2.1,1.0,0.29,0.1,0.39,0.22,0.32,9.8,19.0,10.0,0.0,52.6,1.94,1.02,0.05,0.1,0.11,-0.9,-1.1,157.0,206.0,76.2,2549.0,344.0,80.0,99.0,80.8,60.0,78.0,76.9,14.0,18.0,77.8,0.0,8.0,8.0,3.0,1.0,8.0,185.0,21.0,0.0,1.0,51.0,0.0,3.0,0.0,0.0,0.0,0.0,151.0,25.0,30.0,22.0,161.0,17.0,1.0,1.0,1.0,2.0,3.0,12.0,14.0,1.42,11.0,0.0,0.0,3.0,0.0,3.0,0.31,2.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,2.0,4.0,0.0,0.0,8.0,0.0,8.0,136.0,39.0,28.7,6.0,64.0,66.0,7.0,1.0,0.0,6.0,2.0,10.0,0.0,308.0,13.0,43.0,173.0,122.0,40.0,286.0,5.0,13.0,38.5,6.0,1.0,202.0,1763.0,942.0,377.0,211.0,56.0,22.0,17.0,0.0,4.0,6.0,11.0,0.0,0.0,0.0,39.0,7.0,26.0,21.2,2017/2018,SerieA
Josip Iličić,si SVN,"FW,MF",Atalanta,29,1988,31.0,21.0,2002.0,11.0,6.0,2.0,2.0,3.0,0.0,0.49,0.27,0.76,0.4,0.67,9.6,8.1,6.2,0.43,0.28,0.71,0.36,0.64,22.2,91.0,37.0,11.0,40.7,4.09,1.66,0.1,0.24,0.09,1.4,0.9,911.0,1188.0,76.7,16914.0,4650.0,409.0,487.0,84.0,335.0,407.0,82.3,139.0,233.0,59.7,-0.2,62.0,63.0,69.0,10.0,129.0,1047.0,141.0,37.0,4.0,231.0,69.0,54.0,78.0,28.0,28.0,9.0,767.0,196.0,225.0,962.0,186.0,12.0,17.0,5.0,7.0,25.0,15.0,55.0,140.0,6.29,70.0,30.0,20.0,8.0,11.0,18.0,0.81,12.0,1.0,3.0,1.0,1.0,0.0,23.0,12.0,4.0,15.0,4.0,5.0,29.0,17.2,24.0,306.0,97.0,31.7,39.0,158.0,109.0,18.0,0.0,0.0,18.0,19.0,6.0,0.0,1574.0,8.0,117.0,668.0,918.0,125.0,1437.0,90.0,140.0,64.3,95.0,4.0,1279.0,8630.0,4783.0,1426.0,1188.0,83.3,58.0,85.0,0.0,22.0,63.0,8.0,2.0,0.0,0.0,165.0,9.0,27.0,25.0,2017/2018,SerieA
Ciro Immobile,it ITA,FW,Lazio,27,1990,33.0,33.0,2683.0,29.0,6.0,7.0,8.0,3.0,1.0,0.97,0.2,1.17,0.74,0.94,20.1,14.0,6.7,0.67,0.22,0.89,0.47,0.69,29.8,104.0,47.0,0.0,45.2,3.49,1.58,0.21,0.47,0.13,8.9,8.0,615.0,783.0,78.5,9274.0,1332.0,361.0,425.0,84.9,192.0,242.0,79.3,45.0,66.0,68.2,-0.7,37.0,31.0,21.0,2.0,40.0,742.0,41.0,2.0,1.0,156.0,22.0,18.0,0.0,0.0,0.0,0.0,595.0,114.0,74.0,72.0,668.0,15.0,7.0,15.0,2.0,11.0,24.0,38.0,90.0,3.01,65.0,0.0,7.0,8.0,9.0,25.0,0.83,14.0,0.0,4.0,1.0,5.0,0.0,10.0,8.0,2.0,6.0,2.0,1.0,17.0,5.9,16.0,382.0,103.0,27.0,39.0,143.0,200.0,19.0,2.0,0.0,17.0,2.0,7.0,0.0,1161.0,10.0,80.0,463.0,705.0,239.0,1114.0,27.0,55.0,49.1,32.0,1.0,900.0,6276.0,3426.0,1468.0,912.0,62.1,90.0,60.0,0.0,25.0,36.0,44.0,3.0,0.0,0.0,134.0,9.0,25.0,26.5,2017/2018,SerieA
Svante Ingelsson,se SWE,MF,Udinese,19,1998,7.0,3.0,325.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28,0.28,0.55,0.28,0.55,0.5,0.5,0.2,0.13,0.04,0.18,0.13,0.18,3.6,9.0,3.0,0.0,33.3,2.49,0.83,0.11,0.33,0.05,0.5,0.5,65.0,95.0,68.4,1033.0,320.0,39.0,46.0,84.8,17.0,29.0,58.6,8.0,14.0,57.1,0.8,4.0,6.0,1.0,1.0,3.0,89.0,6.0,1.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,0.0,59.0,18.0,18.0,68.0,14.0,6.0,5.0,1.0,0.0,2.0,2.0,8.0,6.0,1.67,4.0,0.0,1.0,1.0,0.0,1.0,0.28,1.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,4.0,6.0,2.0,2.0,11.0,18.2,9.0,71.0,17.0,23.9,18.0,43.0,10.0,4.0,0.0,0.0,4.0,3.0,4.0,0.0,147.0,5.0,31.0,72.0,57.0,9.0,141.0,4.0,7.0,57.1,5.0,0.0,99.0,626.0,326.0,110.0,83.0,75.5,4.0,11.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,32.0,5.0,4.0,55.6,2017/2018,SerieA
Roberto Inglese,it ITA,FW,Chievo,25,1991,34.0,33.0,2782.0,12.0,1.0,1.0,2.0,3.0,0.0,0.39,0.03,0.42,0.36,0.39,9.2,7.7,1.5,0.3,0.05,0.34,0.25,0.3,30.9,76.0,35.0,0.0,46.1,2.46,1.13,0.14,0.31,0.1,2.8,3.3,362.0,563.0,64.3,5309.0,786.0,212.0,292.0,72.6,122.0,184.0,66.3,20.0,55.0,36.4,-0.5,21.0,14.0,14.0,3.0,28.0,550.0,13.0,0.0,0.0,149.0,5.0,17.0,0.0,0.0,0.0,0.0,286.0,136.0,141.0,97.0,321.0,66.0,0.0,28.0,4.0,15.0,6.0,34.0,55.0,1.77,37.0,0.0,9.0,4.0,4.0,3.0,0.1,2.0,0.0,1.0,0.0,0.0,0.0,32.0,20.0,9.0,12.0,11.0,14.0,35.0,40.0,21.0,454.0,102.0,22.5,55.0,191.0,208.0,31.0,3.0,0.0,28.0,5.0,19.0,0.0,961.0,23.0,106.0,427.0,482.0,169.0,947.0,39.0,56.0,69.6,41.0,0.0,632.0,3920.0,1502.0,1355.0,699.0,51.6,90.0,69.0,0.0,38.0,24.0,42.0,1.0,0.0,0.0,114.0,68.0,124.0,35.4,2017/2018,SerieA
