player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_og_for,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,Season,League
Aaron Ramsey,wal WAL,"MF,FW",Juventus,30-003,1990,8.0,6.0,456.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.39,0.39,0.0,0.39,0.5,0.5,1.6,0.1,0.31,0.41,0.1,0.41,5.1,3.0,2.0,0.0,66.7,0.59,0.39,0.0,0.0,0.17,-0.5,-0.5,268.0,324.0,82.7,4485.0,1223.0,134.0,148.0,90.5,106.0,125.0,84.8,22.0,36.0,61.1,0.4,14.0,29.0,8.0,1.0,34.0,312.0,12.0,4.0,3.0,43.0,5.0,9.0,3.0,1.0,0.0,0.0,244.0,48.0,32.0,59.0,249.0,11.0,2.0,1.0,4.0,1.0,8.0,9.0,26.0,5.13,23.0,1.0,0.0,0.0,2.0,3.0,0.59,3.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,5.0,0.0,2.0,8.0,25.0,6.0,102.0,39.0,38.2,27.0,43.0,32.0,9.0,0.0,0.0,9.0,3.0,1.0,0.0,378.0,3.0,45.0,193.0,162.0,37.0,366.0,3.0,5.0,60.0,3.0,0.0,245.0,1248.0,500.0,348.0,305.0,87.6,12.0,6.0,0.0,6.0,7.0,3.0,0.0,0.0,0.0,30.0,2.0,9.0,18.2,2020/2021,SerieA
Andrea Ranocchia,it ITA,DF,Inter,32-317,1988,3.0,3.0,253.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.36,0.36,0.0,0.36,0.9,0.9,0.0,0.32,0.02,0.34,0.32,0.34,2.8,6.0,1.0,0.0,16.7,2.13,0.36,0.0,0.0,0.15,-0.9,-0.9,225.0,235.0,95.7,5010.0,1282.0,48.0,50.0,96.0,134.0,140.0,95.7,39.0,41.0,95.1,1.0,1.0,15.0,0.0,0.0,11.0,227.0,8.0,6.0,0.0,19.0,2.0,0.0,0.0,0.0,0.0,0.0,203.0,16.0,16.0,14.0,200.0,7.0,2.0,1.0,0.0,2.0,1.0,0.0,4.0,1.42,2.0,0.0,0.0,1.0,0.0,1.0,0.36,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,3.0,4.0,75.0,1.0,31.0,8.0,25.8,12.0,19.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,251.0,11.0,71.0,186.0,10.0,7.0,244.0,0.0,0.0,0.0,0.0,0.0,180.0,1282.0,790.0,193.0,191.0,99.0,1.0,1.0,0.0,8.0,5.0,1.0,0.0,0.0,0.0,40.0,15.0,5.0,75.0,2020/2021,SerieA
Giacomo Raspadori,it ITA,"FW,MF",Sassuolo,20-315,2000,10.0,5.0,496.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,0.1,0.09,0.19,0.1,0.19,5.5,6.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.1,-0.6,-0.6,105.0,130.0,80.8,1588.0,382.0,57.0,60.0,95.0,31.0,41.0,75.6,7.0,13.0,53.8,-0.5,7.0,2.0,5.0,0.0,8.0,111.0,19.0,2.0,1.0,31.0,7.0,2.0,9.0,0.0,5.0,2.0,94.0,18.0,18.0,44.0,81.0,3.0,0.0,2.0,1.0,3.0,3.0,4.0,18.0,3.27,9.0,5.0,2.0,0.0,2.0,3.0,0.54,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,4.0,97.0,33.0,34.0,9.0,30.0,58.0,6.0,3.0,0.0,3.0,0.0,7.0,0.0,196.0,12.0,29.0,81.0,93.0,25.0,177.0,7.0,13.0,53.8,7.0,0.0,134.0,697.0,340.0,228.0,139.0,61.0,10.0,13.0,0.0,5.0,9.0,0.0,1.0,0.0,0.0,15.0,0.0,2.0,0.0,2020/2021,SerieA
Federico Ravaglia,it ITA,GK,Bologna,21-048,1999,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,31.0,93.5,510.0,251.0,12.0,12.0,100.0,14.0,14.0,100.0,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,1.0,6.0,24.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,28.0,35.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,18.0,45.0,17.0,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2020/2021,SerieA
Ante Rebić,hr CRO,FW,Milan,27-099,1993,10.0,8.0,696.0,1.0,2.0,0.0,0.0,2.0,0.0,0.13,0.26,0.39,0.13,0.39,3.0,3.0,2.3,0.38,0.29,0.68,0.38,0.68,7.7,17.0,7.0,0.0,41.2,2.2,0.91,0.06,0.14,0.18,-2.0,-2.0,107.0,181.0,59.1,1501.0,449.0,60.0,89.0,67.4,30.0,52.0,57.7,8.0,16.0,50.0,-0.3,11.0,3.0,13.0,2.0,17.0,174.0,7.0,0.0,3.0,31.0,4.0,17.0,0.0,0.0,0.0,0.0,109.0,37.0,35.0,56.0,105.0,9.0,1.0,3.0,1.0,8.0,5.0,14.0,27.0,3.49,17.0,0.0,4.0,3.0,3.0,6.0,0.78,3.0,0.0,0.0,1.0,2.0,0.0,7.0,6.0,1.0,2.0,4.0,4.0,11.0,36.4,7.0,121.0,37.0,30.6,11.0,53.0,57.0,10.0,1.0,0.0,9.0,5.0,8.0,0.0,283.0,10.0,23.0,98.0,176.0,49.0,276.0,11.0,18.0,61.1,11.0,1.0,187.0,1138.0,642.0,329.0,195.0,59.3,17.0,16.0,0.0,11.0,9.0,5.0,2.0,0.0,0.0,39.0,11.0,24.0,31.4,2020/2021,SerieA
Arkadiusz Reca,pl POL,DF,Crotone,25-195,1995,13.0,12.0,1057.0,1.0,2.0,0.0,0.0,3.0,0.0,0.09,0.17,0.26,0.09,0.26,0.5,0.5,1.4,0.04,0.12,0.17,0.04,0.17,11.7,12.0,4.0,0.0,33.3,1.02,0.34,0.08,0.25,0.04,0.5,0.5,346.0,508.0,68.1,6468.0,2368.0,135.0,173.0,78.0,168.0,229.0,73.4,39.0,78.0,50.0,0.6,11.0,10.0,17.0,8.0,40.0,407.0,101.0,2.0,0.0,77.0,12.0,42.0,1.0,0.0,0.0,0.0,278.0,119.0,111.0,248.0,125.0,26.0,98.0,4.0,4.0,11.0,20.0,29.0,25.0,2.13,15.0,2.0,4.0,0.0,3.0,7.0,0.6,2.0,1.0,2.0,0.0,2.0,0.0,24.0,15.0,11.0,9.0,4.0,7.0,25.0,28.0,18.0,157.0,45.0,28.7,73.0,53.0,31.0,25.0,1.0,0.0,24.0,25.0,26.0,0.0,663.0,43.0,222.0,276.0,208.0,40.0,563.0,18.0,33.0,54.5,19.0,1.0,378.0,2977.0,2014.0,421.0,343.0,81.5,15.0,14.0,0.0,16.0,14.0,1.0,2.0,0.0,0.0,106.0,12.0,19.0,38.7,2020/2021,SerieA
Vasco Regini,it ITA,DF,Sampdoria,30-111,1990,2.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,87.1,489.0,244.0,11.0,12.0,91.7,11.0,13.0,84.6,3.0,4.0,75.0,0.0,1.0,2.0,1.0,1.0,2.0,23.0,8.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,6.0,8.0,22.0,1.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,50.0,1.0,11.0,3.0,27.3,6.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,4.0,0.0,41.0,4.0,13.0,16.0,12.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,18.0,43.0,14.0,28.0,22.0,78.6,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,100.0,2020/2021,SerieA
Pepe Reina,es ESP,GK,Lazio,38-120,1982,9.0,9.0,810.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.0,352.0,79.3,7887.0,5130.0,64.0,64.0,100.0,108.0,110.0,98.2,105.0,176.0,59.7,0.0,0.0,5.0,1.0,0.0,1.0,283.0,69.0,18.0,0.0,26.0,5.0,0.0,0.0,0.0,0.0,0.0,199.0,12.0,141.0,23.0,276.0,0.0,0.0,35.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,378.0,347.0,374.0,5.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,224.0,1458.0,893.0,222.0,222.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,2020/2021,SerieA
Franck Ribéry,fr FRA,FW,Fiorentina,37-266,1983,12.0,11.0,890.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.3,0.3,0.0,0.3,1.1,1.1,2.3,0.11,0.23,0.34,0.11,0.34,9.9,9.0,4.0,0.0,44.4,0.91,0.4,0.0,0.0,0.12,-1.1,-1.1,347.0,396.0,87.6,6113.0,1299.0,164.0,178.0,92.1,135.0,146.0,92.5,42.0,51.0,82.4,0.7,14.0,34.0,16.0,1.0,41.0,382.0,14.0,4.0,2.0,82.0,17.0,12.0,0.0,0.0,0.0,0.0,306.0,57.0,33.0,43.0,331.0,6.0,9.0,4.0,1.0,1.0,4.0,9.0,32.0,3.24,22.0,0.0,5.0,1.0,4.0,6.0,0.61,4.0,0.0,1.0,0.0,1.0,0.0,17.0,14.0,3.0,6.0,8.0,7.0,17.0,41.2,10.0,176.0,47.0,26.7,36.0,79.0,61.0,4.0,0.0,0.0,4.0,5.0,0.0,0.0,551.0,1.0,38.0,305.0,256.0,35.0,541.0,27.0,40.0,67.5,28.0,1.0,494.0,3270.0,1788.0,540.0,453.0,83.9,25.0,54.0,0.0,16.0,34.0,4.0,1.0,0.0,0.0,54.0,3.0,17.0,15.0,2020/2021,SerieA
Federico Ricci,it ITA,FW,Sassuolo,26-216,1994,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,100.0,61.0,10.0,3.0,3.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,5.0,6.0,5.0,83.3,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020/2021,SerieA
Matteo Ricci,it ITA,MF,Spezia,26-216,1994,13.0,12.0,1035.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.17,0.17,0.0,0.17,0.3,0.3,0.6,0.03,0.05,0.08,0.03,0.08,11.5,10.0,2.0,1.0,20.0,0.87,0.17,0.0,0.0,0.03,-0.3,-0.3,700.0,808.0,86.6,15639.0,4047.0,199.0,227.0,87.7,332.0,357.0,93.0,160.0,204.0,78.4,1.4,10.0,75.0,10.0,0.0,80.0,760.0,48.0,46.0,2.0,78.0,31.0,1.0,2.0,0.0,0.0,1.0,571.0,90.0,147.0,78.0,697.0,24.0,0.0,3.0,3.0,10.0,16.0,11.0,22.0,1.91,22.0,0.0,0.0,0.0,0.0,3.0,0.26,3.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,10.0,11.0,1.0,5.0,32.0,15.6,27.0,183.0,53.0,29.0,63.0,101.0,19.0,11.0,2.0,0.0,9.0,11.0,3.0,0.0,876.0,21.0,183.0,601.0,123.0,5.0,833.0,6.0,8.0,75.0,7.0,0.0,572.0,2161.0,898.0,672.0,647.0,96.3,6.0,1.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,120.0,6.0,5.0,54.5,2020/2021,SerieA
Tomás Rincón,ve VEN,MF,Torino,32-351,1988,14.0,13.0,1196.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.08,0.08,0.0,0.08,0.1,0.1,1.2,0.01,0.09,0.1,0.01,0.1,13.3,4.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.03,-0.1,-0.1,559.0,638.0,87.6,10366.0,2675.0,270.0,295.0,91.5,206.0,222.0,92.8,78.0,109.0,71.6,-0.2,6.0,58.0,4.0,1.0,35.0,605.0,33.0,32.0,2.0,90.0,27.0,2.0,1.0,1.0,0.0,0.0,499.0,35.0,104.0,80.0,521.0,21.0,0.0,4.0,3.0,9.0,7.0,5.0,13.0,0.98,8.0,0.0,1.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,0.0,36.0,19.0,17.0,13.0,6.0,12.0,32.0,37.5,20.0,187.0,63.0,33.7,78.0,90.0,19.0,19.0,6.0,0.0,13.0,18.0,23.0,0.0,770.0,55.0,269.0,451.0,91.0,6.0,738.0,13.0,18.0,72.2,13.0,1.0,478.0,1999.0,872.0,524.0,499.0,95.2,5.0,9.0,0.0,29.0,16.0,0.0,0.0,0.0,0.0,130.0,14.0,11.0,56.0,2020/2021,SerieA
Andrea Rispoli,it ITA,DF,Crotone,32-091,1988,8.0,1.0,172.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.06,0.04,0.09,0.06,0.09,1.9,2.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.05,-0.1,-0.1,72.0,98.0,73.5,1307.0,464.0,29.0,32.0,90.6,34.0,41.0,82.9,8.0,19.0,42.1,-0.1,2.0,2.0,3.0,3.0,6.0,80.0,18.0,1.0,0.0,16.0,3.0,5.0,1.0,1.0,0.0,0.0,52.0,28.0,18.0,12.0,66.0,2.0,16.0,0.0,0.0,1.0,3.0,5.0,5.0,2.62,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,50.0,1.0,26.0,7.0,26.9,7.0,10.0,9.0,5.0,0.0,0.0,5.0,2.0,2.0,0.0,114.0,5.0,36.0,42.0,45.0,4.0,96.0,2.0,3.0,66.7,2.0,0.0,70.0,462.0,224.0,82.0,71.0,86.6,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,66.7,2020/2021,SerieA
Emmanuel Rivière,fr FRA,"FW,MF",Crotone,30-301,1990,7.0,3.0,207.0,1.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.43,0.43,0.43,0.5,0.5,0.2,0.23,0.1,0.33,0.23,0.33,2.3,5.0,2.0,0.0,40.0,2.17,0.87,0.2,0.5,0.11,0.5,0.5,34.0,43.0,79.1,420.0,63.0,21.0,24.0,87.5,9.0,12.0,75.0,1.0,1.0,100.0,-0.2,2.0,2.0,0.0,0.0,1.0,42.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,6.0,5.0,6.0,31.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,32.0,6.0,18.8,3.0,16.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,70.0,1.0,5.0,43.0,25.0,4.0,69.0,0.0,2.0,0.0,0.0,0.0,53.0,165.0,36.0,103.0,58.0,56.3,10.0,2.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,7.0,3.0,11.0,21.4,2020/2021,SerieA
Ricardo Rodríguez,ch SUI,DF,Torino,28-126,1992,10.0,9.0,793.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.03,0.02,0.04,0.03,0.04,8.8,5.0,2.0,3.0,40.0,0.57,0.23,0.0,0.0,0.05,-0.2,-0.2,428.0,501.0,85.4,7794.0,2665.0,206.0,216.0,95.4,174.0,198.0,87.9,45.0,75.0,60.0,-0.1,5.0,33.0,5.0,0.0,35.0,441.0,60.0,13.0,1.0,60.0,19.0,6.0,0.0,0.0,0.0,0.0,341.0,63.0,97.0,338.0,96.0,11.0,47.0,3.0,2.0,4.0,9.0,11.0,12.0,1.36,12.0,0.0,0.0,0.0,0.0,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0,21.0,10.0,12.0,7.0,2.0,12.0,17.0,70.6,5.0,77.0,30.0,39.0,42.0,31.0,4.0,13.0,5.0,0.0,8.0,20.0,20.0,1.0,589.0,42.0,202.0,302.0,122.0,3.0,527.0,5.0,9.0,55.6,5.0,0.0,394.0,1713.0,874.0,402.0,386.0,96.0,3.0,5.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,57.0,10.0,8.0,55.6,2020/2021,SerieA
Marko Rog,hr CRO,MF,Cagliari,25-163,1995,14.0,14.0,1165.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.6,0.02,0.05,0.07,0.02,0.07,12.9,8.0,2.0,0.0,25.0,0.62,0.15,0.0,0.0,0.04,-0.3,-0.3,540.0,617.0,87.5,9359.0,2327.0,250.0,276.0,90.6,225.0,248.0,90.7,56.0,72.0,77.8,-0.6,9.0,48.0,7.0,1.0,44.0,593.0,24.0,22.0,1.0,75.0,7.0,6.0,1.0,1.0,0.0,0.0,479.0,62.0,76.0,69.0,518.0,22.0,0.0,3.0,0.0,7.0,13.0,8.0,22.0,1.7,18.0,1.0,0.0,0.0,2.0,1.0,0.08,0.0,0.0,0.0,0.0,1.0,0.0,39.0,25.0,16.0,20.0,3.0,6.0,25.0,24.0,19.0,318.0,90.0,28.3,103.0,158.0,57.0,22.0,7.0,0.0,15.0,12.0,11.0,0.0,748.0,31.0,185.0,485.0,147.0,8.0,727.0,21.0,24.0,87.5,22.0,1.0,521.0,3187.0,1848.0,541.0,496.0,91.7,15.0,18.0,0.0,33.0,23.0,0.0,0.0,0.0,0.0,128.0,8.0,14.0,36.4,2020/2021,SerieA
Rogério,br BRA,DF,Sassuolo,22-351,1998,10.0,8.0,662.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14,0.14,0.0,0.14,0.2,0.2,0.8,0.03,0.11,0.13,0.03,0.13,7.4,8.0,3.0,0.0,37.5,1.09,0.41,0.0,0.0,0.02,-0.2,-0.2,334.0,399.0,83.7,5566.0,1599.0,164.0,178.0,92.1,143.0,168.0,85.1,22.0,41.0,53.7,0.2,3.0,17.0,3.0,1.0,14.0,347.0,52.0,9.0,0.0,49.0,3.0,13.0,0.0,0.0,0.0,0.0,288.0,63.0,48.0,326.0,22.0,5.0,43.0,1.0,0.0,3.0,4.0,11.0,7.0,0.95,5.0,0.0,1.0,1.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,8.0,2.0,0.0,2.0,6.0,33.3,4.0,67.0,25.0,37.3,24.0,29.0,14.0,19.0,4.0,0.0,15.0,7.0,9.0,0.0,483.0,26.0,152.0,222.0,146.0,16.0,433.0,11.0,16.0,68.8,11.0,1.0,323.0,2148.0,1180.0,356.0,332.0,93.3,9.0,12.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,44.0,4.0,7.0,36.4,2020/2021,SerieA
Luis Rojas,cl CHI,FW,Crotone,18-298,2002,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,46.0,0.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,11.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020/2021,SerieA
Alessio Romagnoli,it ITA,DF,Milan,25-352,1995,10.0,10.0,900.0,1.0,1.0,0.0,0.0,2.0,0.0,0.1,0.1,0.2,0.1,0.2,1.3,1.3,0.4,0.13,0.04,0.17,0.13,0.17,10.0,10.0,3.0,0.0,30.0,1.0,0.3,0.1,0.33,0.13,-0.3,-0.3,440.0,491.0,89.6,9011.0,2545.0,114.0,120.0,95.0,268.0,285.0,94.0,54.0,78.0,69.2,0.6,1.0,16.0,1.0,1.0,25.0,474.0,17.0,17.0,0.0,26.0,3.0,1.0,0.0,0.0,0.0,0.0,389.0,40.0,62.0,404.0,52.0,20.0,0.0,1.0,1.0,2.0,6.0,4.0,6.0,0.6,4.0,0.0,0.0,2.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,3.0,9.0,33.3,6.0,82.0,24.0,29.3,45.0,36.0,1.0,13.0,8.0,0.0,5.0,2.0,50.0,1.0,571.0,86.0,298.0,286.0,22.0,14.0,555.0,0.0,0.0,0.0,0.0,0.0,347.0,1890.0,992.0,406.0,401.0,98.8,3.0,0.0,0.0,8.0,7.0,0.0,0.0,1.0,0.0,80.0,29.0,12.0,70.7,2020/2021,SerieA
Cristian Romero,ar ARG,DF,Atalanta,22-246,1998,10.0,9.0,775.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.12,0.12,0.0,0.12,0.4,0.4,0.4,0.04,0.04,0.09,0.04,0.09,8.6,5.0,3.0,0.0,60.0,0.58,0.35,0.0,0.0,0.07,-0.4,-0.4,332.0,376.0,88.3,7002.0,1687.0,90.0,104.0,86.5,179.0,188.0,95.2,56.0,71.0,78.9,0.6,2.0,9.0,3.0,0.0,21.0,356.0,20.0,20.0,1.0,56.0,6.0,0.0,0.0,0.0,0.0,0.0,294.0,44.0,38.0,37.0,290.0,22.0,0.0,1.0,1.0,2.0,4.0,5.0,7.0,0.81,3.0,0.0,1.0,1.0,1.0,2.0,0.23,1.0,0.0,1.0,0.0,0.0,0.0,27.0,18.0,14.0,12.0,1.0,6.0,15.0,40.0,9.0,182.0,65.0,35.7,73.0,103.0,6.0,24.0,6.0,0.0,18.0,27.0,28.0,0.0,478.0,55.0,249.0,236.0,21.0,7.0,458.0,4.0,4.0,100.0,4.0,0.0,266.0,1800.0,684.0,230.0,220.0,95.7,1.0,3.0,0.0,32.0,11.0,0.0,0.0,0.0,0.0,127.0,33.0,7.0,82.5,2020/2021,SerieA
